disasterNumber,totalNumberIaApproved,totalAmountIhpApproved,totalAmountHaApproved,totalAmountOnaApproved,totalObligatedAmountPa,totalObligatedAmountCatAb,totalObligatedAmountCatC2g,paLoadDate,iaLoadDate,totalObligatedAmountHmgp,hash,lastRefresh,id
1319,,,,,5134082.94,329668.71,4780114.36,2023-10-05T00:00:00.000Z,,1289906,1f16b0d51d8eac4831657019364a0108a458c988,2023-10-05T03:42:25.243Z,6c42c7c6-c7dc-4df4-96f9-125008c53d0e
1359,,,,,,,,,,273677,5845eedae8cd1037244b821ebfd414e10528e720,2023-03-18T13:22:12.883Z,d4887a6f-6413-42ac-97e5-59435e2fc568
1320,,,,,2820111.53,245508.68,2514961.75,2023-10-05T00:00:00.000Z,,420140,d9316a8bd74dbbb4234ead5933f588ef0ee10fb8,2023-10-05T03:42:25.243Z,b2896595-9595-4d12-96e0-bb806ebfa411
1323,,,,,3773011.29,2434987.46,1282012.04,2023-10-05T00:00:00.000Z,,556864,523ad8fa215df2f49142ea384d2232008c99fff4,2023-10-05T03:42:25.243Z,271f96f4-33ea-45be-a416-f245c2484ab3
1324,,,,,10907868.92,10902315.84,-40533.34,2023-10-05T00:00:00.000Z,,1613748,7c09de65604992a57a76154b74ce86cf23a08eae,2023-10-05T03:42:25.243Z,87ccf523-1e70-4f69-bdf7-b2c8ae5f7976
1325,,,,,1354522.51,1343225.92,,2023-10-05T00:00:00.000Z,,98973,c8ba262173e9df723ad86198d207ff21729eed6e,2023-10-05T03:42:25.243Z,c1612a32-13fa-4ebd-9975-7291ba499bd0
1364,,,,,,,,,,1615134,5780ba3222eee3103dfb3a46ccce8c6b1947ec9b,2023-03-18T13:22:12.883Z,3bc5ff17-62df-4f28-8240-a7912e828f19
1326,,,,,2191132.01,26462.73,2159308.27,2023-10-05T00:00:00.000Z,,333150,90ece1b13057349f134a896ef2a51efbc76b3ab9,2023-10-05T03:42:25.243Z,0f3a5efe-08d2-4abf-a6be-b1312381a1d7
1327,,,,,619592.3,274870.5,335828.76,2023-10-05T00:00:00.000Z,,343409,330e118264e76cc1160541a23cd12b54eeab190a,2023-10-05T03:42:25.243Z,39020dbb-e3f7-4737-8085-d6779349f3c4
1328,,,,,2551571.28,432319.67,2068700.53,2023-10-05T00:00:00.000Z,,888289,d40e3549d8b734d3649284781d29e28b65ac8720,2023-10-05T03:42:25.243Z,00e30d46-47db-4f3d-b15c-0a6034257074
1329,,,,,5652343.85,1460174.48,4205941.58,2023-10-05T00:00:00.000Z,,1557307,739882ab2a9fe0e71f888d97c925a3d1735d1dc2,2023-10-05T03:42:25.243Z,3badda26-9a36-40f1-b752-275ad3f63ed8
1330,,,,,1779885.95,156784.46,1615308.59,2023-10-05T00:00:00.000Z,,232618,2e4606d791c7d7c72ecdd2fa8e71a1c5f06b4a46,2023-10-05T03:42:25.243Z,c04c4b16-1ddc-47a6-964c-732bee784517
1331,,,,,3700015.29,1268492.29,2364988.67,2023-10-05T00:00:00.000Z,,449273,fa281ae14d6ff0740b4382bc93a07deee8c3c2cd,2023-10-05T03:42:25.243Z,706dc486-3f46-4c63-a39e-396b43f1574f
1332,,,,,10905227.4,1145655.2,9726224.29,2023-10-05T00:00:00.000Z,,3154896,8d2587da77c89a055615fa5a610a64c394f25ff3,2023-10-05T03:42:25.243Z,ab79f984-05ac-48ae-bfdc-db68ffa54c24
1333,,,,,11738303.73,3906085.02,7676010.71,2023-10-05T00:00:00.000Z,,4661056,dec018544f357d21b66d75e66d919693013b1d5f,2023-10-05T03:42:25.243Z,3775c878-f607-4ec1-a0c2-30eae1e1f7e9
1334,,,,,39700101.17,3878032.57,35024447.18,2023-10-05T00:00:00.000Z,,9520801,a614e1a8090fc2426af87a949f917788a703656f,2023-10-05T03:42:25.243Z,7312233b-8527-44af-9d0b-66bf6f3c9e33
1335,,,,,31020492.12,4053927.92,26379603.98,2023-10-05T00:00:00.000Z,,2766765,7104349fb0033ceadce2580dbc93595d97da983f,2023-10-05T03:42:25.243Z,03770779-e110-46b7-95e6-8ac2261974c5
1336,,,,,2474138.67,11080.45,2431124.77,2023-10-05T00:00:00.000Z,,304005,62f33cab8af7860c73130cf48e1f622a823e6d22,2023-10-05T03:42:25.243Z,8ed78c5e-3482-420a-aca3-3a81caa03270
1337,,,,,4697327.57,2066492.47,2599444.42,2023-10-05T00:00:00.000Z,,782081,4f42e386bcc99fd94803dba095309e2e376b48bf,2023-10-05T03:42:25.243Z,2e5b86ea-a8f3-40a1-a17c-c3b4bd48f89e
1338,,,,,297203.25,294142.3,3060.95,2023-10-05T00:00:00.000Z,,45256,77aebfb7bb39cd135f42c4260245a1eda697d55f,2023-10-05T03:42:25.243Z,d3b9d614-1247-429a-8806-e27d64663289
1343,,,,,3340810.2,642795.32,2670809.27,2023-10-05T00:00:00.000Z,,346748,efe5c969b6bb6a30bee4ddff30bebe9568428001,2023-10-05T03:42:25.243Z,a6a611ed-892a-418d-88af-061a90f43c12
1344,,,,,18565928.96,527841.99,17408770.89,2023-10-05T00:00:00.000Z,,1922332,328ff62cf217397f2219e614312242f97ff95212,2023-10-05T03:42:25.243Z,4d13d75e-29bc-4630-99b2-ec7122e3057b
1345,,,,,288481152.5,6632491.52,279844097.7,2023-10-05T00:00:00.000Z,,76656943,6d1e7c873b7f117382d28128ed249e3e2c675816,2023-10-05T03:42:25.243Z,0faf539d-1258-4a47-b48a-51179d313c9c
1347,,,,,5616578.93,1514282.42,3706650.48,2023-10-05T00:00:00.000Z,,1343739,219bdd44072c5a5adcd4ffc6bec68a546d1598b7,2023-10-05T03:42:25.243Z,f715ed46-9212-492c-860a-a86b932e42fc
1348,,,,,4128414.91,564631.82,3220924.98,2023-10-05T00:00:00.000Z,,1154842,3dbbe7601713608ac154a41b8b5a28a4761807a7,2023-10-05T03:42:25.243Z,8f8eb2fb-b8a9-4895-988a-b3c130a61aaa
1349,,,,,2838615.94,94167.46,2564548.23,2023-10-05T00:00:00.000Z,,538400,d6731247aa49151a20468ac70dea001e8adbc116,2023-10-05T03:42:25.243Z,d32bf189-eeb1-43a6-8413-9c9fedfc402a
1350,,,,,2127262.15,22787.43,2097786.27,2023-10-05T00:00:00.000Z,,300092,827d3aeabb433d32a2aec4f8495e736658e22d40,2023-10-05T03:42:25.243Z,a72ee908-2f39-4c4c-a1da-07be3d5bef8b
1351,,,,,682634.87,4604.47,686029.24,2023-10-05T00:00:00.000Z,,98588,439a60fa4842664e517b6b658667e9db8f9cf043,2023-10-05T03:42:25.243Z,9e7e930a-5c2b-4169-8927-fc5aa7f14c8f
1352,,,,,1085125.11,1085125.11,,2023-10-05T00:00:00.000Z,,192419,420e4d61e5143c2573b30d6ba45207d83e8ea032,2023-10-05T03:42:25.243Z,42038eac-eff5-43b5-9002-1dc4527e1292
1353,,,,,817522.69,49651.86,765362.51,2023-10-05T00:00:00.000Z,,104509,a7a06f40e4fa03456f1e4a890d5a249c52daf39f,2023-10-05T03:42:25.243Z,2cf9d70f-8651-4248-b9c6-f103ee225013
1354,,,,,185489007.3,152443939.6,33092101.88,2023-10-05T00:00:00.000Z,,28495935,397f182942e4a0429242015420c192805c5e11d5,2023-10-05T03:42:25.243Z,9674fb61-54eb-4840-beae-41d1c34faa0a
1355,,,,,160002351.1,59324006.19,99573522.52,2023-10-05T00:00:00.000Z,,23968328,4d8aa5b8c5baf8276f9216dcdd1af20b6dd0bc87,2023-10-05T03:42:25.243Z,c125edce-f191-4670-b363-c2b002c80d7c
1356,,,,,39711803.79,24308976.34,15313037.01,2023-10-05T00:00:00.000Z,,4438038,5df76edbf47c03ac3bee8ec61a717a54fc8a6ed3,2023-10-05T03:42:25.243Z,e0bb76e5-778a-42c4-8c79-a50fb8e8b0e8
1357,,,,,4294159.44,2918003.52,1386461.64,2023-10-05T00:00:00.000Z,,351225,f743d043897d8da6c41a604b1b8fffc323d568db,2023-10-05T03:42:25.243Z,081f3eca-f1b3-4ac8-8729-5ea3c0a06b9a
1358,,,,,727798.23,9329.08,703570.79,2023-10-05T00:00:00.000Z,,103931,6d4fb269e017ddabab435bae4c14c7d9ee25dd2e,2023-10-05T03:42:25.243Z,6dfafb88-7878-45e7-aad6-308629151c28
1360,,,,,18209539.53,9579191.49,8903962.17,2023-10-05T00:00:00.000Z,,2730274,1f31861843877db8f3469d164cc6d4711ee6e86d,2023-10-05T03:42:25.243Z,1d969f34-e20b-4fea-9bc8-94e40384e30f
1361,,,,,66734226.22,7138998.7,54761534.37,2023-10-05T00:00:00.000Z,,18838111,ba11da865ca7daeb276f098b3d966f3c9890c41c,2023-10-05T03:42:25.243Z,4de37ab3-da8c-494b-9d7c-102278f0081e
1362,,,,,4786803.73,4111602.56,675201.17,2023-10-05T00:00:00.000Z,,106606,d5a07e9146377c6642aefcf420451862ae20c640,2023-10-05T03:42:25.243Z,5bf3bc3e-3487-4357-88a1-ceefd97ae7f3
1363,,,,,3019659.14,103814.9,2934328.57,2023-10-05T00:00:00.000Z,,431125,3dc1340ab4d51ef038a79d795ceb65db9de6518a,2023-10-05T03:42:25.243Z,7847571d-aded-4226-91ce-942a3643506b
1365,,,,,2855252.63,22820.59,2871984.6,2023-10-05T00:00:00.000Z,,417677,17f7472367dcf88586cc09c871f543b8f895ffed,2023-10-05T03:42:25.243Z,859e8137-695b-4d12-8b76-2333c86562d8
1366,,,,,2697313.17,912342.82,1767548.6,2023-10-05T00:00:00.000Z,,442317,20e9d9e71c8396ca751abe8d47c5b125515bb4db,2023-10-05T03:42:25.243Z,13171de8-e6a8-4aab-ae1e-d16b25da9c6e
1367,,,,,8618000.36,3601067.84,4689231.55,2023-10-05T00:00:00.000Z,,1876460,5f8a60b6e7035b85ff819b7b07754b6e3ea2abce,2023-10-05T03:42:25.243Z,6e14858e-a2d6-4518-84e7-ffcb4a9aa7f9
1368,,,,,5964308.99,2663455.38,3341706.39,2023-10-05T00:00:00.000Z,,521140,89c535c1ccdcd1189859f3c8fecb0f2d0df4f34c,2023-10-05T03:42:25.243Z,52b82a6a-0165-43fe-bf9b-983e02419120
1369,,,,,19743137.17,11692409.39,8072012.75,2023-10-05T00:00:00.000Z,,3344251,8cd95dd6b7b4d5d9c790deef9dbb3ec1e30b4b65,2023-10-05T03:42:25.243Z,0f60cad8-822b-4ef1-82ef-8819ed217c53
1370,,,,,36227572.27,8928827.59,27261029.27,2023-10-05T00:00:00.000Z,,5117141,91ccc71cefcc9c83f0a1057e40266ed0340f2bb1,2023-10-05T03:42:25.243Z,be0662e2-9651-4045-8a16-f3937d67c4dc
1371,,,,,1160382.95,164540.76,988792.94,2023-10-05T00:00:00.000Z,,208923,eae0855aa5d16b937aaf9b4e6b00404f9b1c09d5,2023-10-05T03:42:25.243Z,e2c18eca-0f81-4386-9de5-9512726098b4
1372,,,,,5147725.26,1542430.72,3033129.15,2023-10-05T00:00:00.000Z,,310644,45ddf1d557a3c24215149507d6c2c640361756a7,2023-10-05T03:42:25.243Z,5c19523c-8acc-407a-bd72-936f5d95096d
1373,,,,,2982075.51,45727.81,2934671.07,2023-10-05T00:00:00.000Z,,415221,2a42efdd4beb7bfa2ec1338dfc7c1eb923389b85,2023-10-05T03:42:25.243Z,2686e571-ca5a-4f04-a120-0a094eaaeb61
1374,,,,,4621871.5,30085.44,4645199.75,2023-10-05T00:00:00.000Z,,492411,6fed546bad0d5422b3e20c256669eb314d895ccc,2023-10-05T03:42:25.243Z,3e58b84c-9382-4b0e-a152-4cfbd660945b
1375,,,,,5097818.74,480755.51,4573840.99,2023-10-05T00:00:00.000Z,,710833,05a0cb0454d276d42efc7f05ef391280c00c2d40,2023-10-05T03:42:25.243Z,789a9b99-7201-40c9-9871-8e9170e096dd
1376,,,,,23460073.66,4220258.24,18158271.52,2023-10-05T00:00:00.000Z,,3517976,6ea483b34aef8963fbb42090d71a30bfb44ec859,2023-10-05T03:42:25.243Z,9f4ed5b4-3315-4aae-ab27-5f68fb39b455
1377,,,,,741930.23,9998.01,730615.2,2023-10-05T00:00:00.000Z,,113141,3a0e0bd141c51e23485c72ac6ac0aa44ee191acc,2023-10-05T03:42:25.243Z,6e900e6d-50c1-464a-93d5-56a78bb912d4
1378,,,,,27714640.97,9528257.44,18283828.51,2023-10-05T00:00:00.000Z,,11061441,5369330b6fc21d7e37c0467c2b3d7825b8cfc736,2023-10-05T03:42:25.243Z,0596a327-23cf-41ca-9134-e18a562a46ec
1379,,,,,433651817,101320637.9,329884828.4,2023-10-05T00:00:00.000Z,,201035427,b214dc91bc0d6d3561d895904ed856a31b6cd904,2023-10-05T03:42:25.243Z,0767b015-ac5d-45a2-b15e-9e005f26af00
1380,,,,,9040908.02,6082907.61,2964651.36,2023-10-05T00:00:00.000Z,,14135775,8a8524094e7aa438ba0e11c1255a85bacc0a7948,2023-10-05T03:42:25.243Z,99df8a56-9acc-4092-ab85-2fe1beaed1e1
1381,,,,,14683135.02,2171960.59,11970103.49,2023-10-05T00:00:00.000Z,,4038077,b46650f8be5a937d6dd4027c3bc244a250d64cad,2023-10-05T03:42:25.243Z,d87b1cfe-cf9c-411c-a1f9-893ab8c55440
1382,,,,,1776446.25,475268.17,1329092.51,2023-10-05T00:00:00.000Z,,0,fb4b14e5a1ebff3d0c427a8a5a4a97692e64a778,2023-10-05T03:42:25.243Z,42cf651b-bcaa-4899-8a1a-4aa19b2806c9
1383,,,,,6689724.02,777194.42,5803267.17,2023-10-05T00:00:00.000Z,,1800672,2b9a59bfed23340f09ef2f9114e1f16f192f2d73,2023-10-05T03:42:25.243Z,dab14b6e-5636-4763-8824-e9c248821a39
1415,,,,,,,,,,573827,0b0d3df2f87cfa2a116bf4f04e9a8dedbed50ffa,2023-03-18T13:22:12.883Z,43fb3b5a-40fd-4b1b-9e38-ed75fd0f5a0b
1384,,,,,6425209.53,2629470,3613225.53,2023-10-05T00:00:00.000Z,,1051510,062af1d246370314774e4e068c6d5d38ccf0a7b8,2023-10-05T03:42:25.243Z,1bbed159-c976-4ba0-86fb-117d5cb96101
1385,,,,,970883.22,776691.84,187695.22,2023-10-05T00:00:00.000Z,,136965,bf9292050a7f0a050cd864039d3a8c79af6328d1,2023-10-05T03:42:25.243Z,fc817633-7d54-4655-a69a-c4bb6b7c3486
1386,,,,,7390259.93,837090.99,6533634.13,2023-10-05T00:00:00.000Z,,1663497,92aebf60a3bb47a024029a1e1e74187b45043553,2023-10-05T03:42:25.243Z,99feb1f4-a6e1-4ae7-910c-9c7ec9902bae
1387,,,,,3692932.67,356138.9,3187341.86,2023-10-05T00:00:00.000Z,,659897,9ccc6a422ab7f26876ed27d253a682e1ab519db2,2023-10-05T03:42:25.243Z,40016fc2-4374-4ecb-b5bc-73068de14f7d
1388,,,,,11677354.07,457515.74,11164447.48,2023-10-05T00:00:00.000Z,,2023999,bf66cb6a07c89ce1a2165bd151e436df74589aa7,2023-10-05T03:42:25.243Z,f8a9bb3d-5e6b-4962-bd6f-518ad75dbe7e
1421,,,,,,,,,,55096,92e4fee1ffecf19d0b8a08765a185c91d8cf852b,2023-03-18T13:22:12.883Z,c33512d3-1d37-47a0-a51c-bd80b90edcd2
1389,,,,,708827.27,276994.7,460813.63,2023-10-05T00:00:00.000Z,,255255,2a15766e8dd802c6d4d64d821debfe79a3bfa94f,2023-10-05T03:42:25.243Z,12a28534-963f-49c5-b349-b68d4d98c3c1
1390,,,,,5935229.86,708833.51,5149869.54,2023-10-05T00:00:00.000Z,,914172,6c1811f02fd877d17f31244e488ff335d012a445,2023-10-05T03:42:25.243Z,ad71b31b-5e8b-421f-84d0-a1eef56319d5
1391,,,,,4732560097,2090168741,240887893.5,2023-10-05T00:00:00.000Z,,264635280,439fe56b845c88deced7c224dcbad3e12a609060,2023-10-05T03:42:25.243Z,0e0d2dd1-add1-41ba-a6d6-5cb561c45ce4
1392,,,,,4938627.13,4905529.68,,2023-10-05T00:00:00.000Z,,1792038,d739e51b47368e1b79f3d44caef54e9c7c4fa93f,2023-10-05T03:42:25.243Z,92c52feb-0d6c-40e2-967f-02104d1cee76
1393,,,,,22990447.07,9766980.43,12715981.97,2023-10-05T00:00:00.000Z,,1575675,f8e08d21b18645a0276a651a0f4b1b3e2e9f72df,2023-10-05T03:42:25.243Z,5890080e-c324-4ed5-840d-e4d5baabc530
1394,,,,,1414196.5,35419.81,1376975.39,2023-10-05T00:00:00.000Z,,136586,02298853e25301d3d65deda2189a670827eb90c7,2023-10-05T03:42:25.243Z,5766a6cd-d5b1-497e-810b-47faa36f02e0
1395,,,,,1146338.86,516406.83,493589.53,2023-10-05T00:00:00.000Z,,244547,97e6253a81d224844f494354cb4d4a3ef099881d,2023-10-05T03:42:25.243Z,d9217efd-c816-4620-b261-a7ecffe7644b
1396,,,,,4853317.12,681327.02,3553040.63,2023-10-05T00:00:00.000Z,,93818,0d76fe38b872a7c71f63c9ef96c3bfecde51ccf5,2023-10-05T03:42:25.243Z,c7fd826a-5b3e-422f-94a0-edf59ff0b2b4
1397,,,,,2452457.07,53540.13,2138681.23,2023-10-05T00:00:00.000Z,,197626,b9052b65fe21721d58beef8e3097130435797cba,2023-10-05T03:42:25.243Z,475bc094-09a5-4570-8b42-b3ad51acfbe2
1398,,,,,5456042.93,402109.28,5117212.83,2023-10-05T00:00:00.000Z,,804721,399de53593d3aaa33d5125a2e93b02d337970437,2023-10-05T03:42:25.243Z,eed1f38f-b850-46c4-a420-5514216dd16e
1399,,,,,2343447.82,1538493.06,804954.76,2023-10-05T00:00:00.000Z,,484316,5db016956f7b9f957cb9bd29cfe4999cc48d8637,2023-10-05T03:42:25.243Z,7cd8412e-9af7-4d62-ac70-de6c7985edc6
1400,,,,,2225170.96,85726.8,2165746.79,2023-10-05T00:00:00.000Z,,105414,763b47b5b6751edc69fd2d1b713eda1f4b4cbdd8,2023-10-05T03:42:25.243Z,bf777423-5014-49f2-8133-7f5cc319cc6a
1434,,,,,,,,,,1396381,17c32ac18e73f04fd5d2c251b5f29000d1074d2e,2023-03-18T13:22:12.883Z,83e467e6-8d16-4f37-b98a-41048d93ad60
1401,,,,,109054038,24594047.06,83957589.48,2023-10-05T00:00:00.000Z,,19414568,8b7d0129e2af984c81c39a4f715093189f9410db,2023-10-05T03:42:25.243Z,537781e5-4870-4b2a-ab1f-15c62d7bb3e3
1402,,,,,45020240.33,19181030.22,25287060.53,2023-10-05T00:00:00.000Z,,6185233,76305aca0bc25cf14e1e1ac2cb92226ef5448ae4,2023-10-05T03:42:25.243Z,32535030-f4de-49e5-b83a-e3a191ea88fc
1403,,,,,43824367.31,34013640.27,9715546.9,2023-10-05T00:00:00.000Z,,6709061,e204b65e7a909ec97057646ce76797e285838d1d,2023-10-05T03:42:25.243Z,58329b7d-dda7-4a2f-962d-490887667e8e
1404,,,,,5913137.1,752305.98,5103846.86,2023-10-05T00:00:00.000Z,,338652,17984fa6ac159c8c05e563c46bb82815dfd5ea5f,2023-10-05T03:42:25.243Z,740dd292-afc8-4dc3-8358-e8baa67e456d
1405,,,,,4796806.64,1194355.67,3609871.51,2023-10-05T00:00:00.000Z,,752279,41b437590cd5ab7af4df094e661004ffda896f6c,2023-10-05T03:42:25.243Z,34bad065-206d-4b15-a88c-c23d14b5ca3e
1406,,,,,6233212.7,785167.68,5406707.43,2023-10-05T00:00:00.000Z,,1149793,d28ddc9c6095f26474eaebb614ac9ecbfc7d94c0,2023-10-05T03:42:25.243Z,5a5cd6dd-2d5f-4d69-8c1c-44c5e0b13e81
1407,,,,,10952618.23,614423.27,10272253,2023-10-05T00:00:00.000Z,,2133460,de7fb275a19d8748eff458748ecc9f492e713d48,2023-10-05T03:42:25.243Z,5e7a7b7a-40d1-4c67-a1b1-5279ce4a0be7
1408,,,,,7698001.21,386876.08,7231737.88,2023-10-05T00:00:00.000Z,,1252681,fc293e7b855a9d3005658b92520a7c67f894dcc3,2023-10-05T03:42:25.243Z,c1395dda-5835-4574-acf1-10ffe4c7691a
1409,,,,,4284113.3,3010762.41,1240215.47,2023-10-05T00:00:00.000Z,,849287,8fd6037c686d281710d240e208e517d76cc45bf5,2023-10-05T03:42:25.243Z,f9addfe8-fcab-42ca-8954-003f37527814
1410,,,,,15255670.18,8294263.24,6945591.61,2023-10-05T00:00:00.000Z,,3846550,04f10d389d43009e775347c9d2135b7588c9bbd7,2023-10-05T03:42:25.243Z,d40bacf8-c18c-46eb-a37a-091db2ae27ec
4735,,,,,,,,,,0,a466b0a3880b281df8bcd513ec940be6e71c5d87,2023-09-05T23:02:23.782Z,24f8c5e7-4437-46bc-90a9-e3f4582ac51b
4736,,,,,,,,,,0,b37daaa1077f90e23f52e82a83e4056aa23ccb56,2023-09-05T23:02:23.782Z,ed535e22-03eb-456e-ac2a-7f8d8192d798
1411,,,,,6678555.87,2655782.18,4010838.23,2023-10-05T00:00:00.000Z,,1225737,185100ab83731b2ab82c34d4bb8a76e766301eca,2023-10-05T03:42:25.243Z,34a0bd6b-f256-4cfa-a3f7-4051a379f335
1412,,,,,35299777.93,1386209.24,33708365.51,2023-10-05T00:00:00.000Z,,4988421,b50db95dadb3e5dd855ff950fea500a07165fec6,2023-10-05T03:42:25.243Z,4b18427b-64b6-41f2-9d67-df00c48ef5e2
1413,,,,,4906653.82,415565.69,4321699.99,2023-10-05T00:00:00.000Z,,771719,2e068f354a325b1752696660b8dae833d42b61a5,2023-10-05T03:42:25.243Z,a32295d2-4d6e-4dab-aa66-5a91e81f4a60
1414,,,,,8191992.39,1466923.96,6665537.25,2023-10-05T00:00:00.000Z,,2027706,c70595f0ef39bec0580e274c756f81f9375d8120,2023-10-05T03:42:25.243Z,529f77bc-2fba-4ccf-ae13-9f4aa8f58d2e
1416,,,,,15595158.21,3410971.44,12179540.99,2023-10-05T00:00:00.000Z,,2119922,c66c4469c601285636f901cf0dbf0e6a41eea8a7,2023-10-05T03:42:25.243Z,1dfdbb69-61cc-4e91-9806-023ea86e3be7
1417,,,,,1509686.69,125487.68,1336211.76,2023-10-05T00:00:00.000Z,,218629,9ca95008f43b99bd175bb9198283a05e31ed37f0,2023-10-05T03:42:25.243Z,c9980aa6-f152-472b-bd94-9125baaacad3
1418,,,,,4620806.54,556297.96,4110565.71,2023-10-05T00:00:00.000Z,,888018,2d9e5f5b52e6ec4e9eec61e3521d7e7dfe512305,2023-10-05T03:42:25.243Z,3012812a-6bdf-4505-8d53-b060060a51f7
1419,,,,,26435703.2,3849174.16,22397523.78,2023-10-05T00:00:00.000Z,,5840208,6f6ae68c790e4f61dfae41ac059148dffb65fcce,2023-10-05T03:42:25.243Z,6b93bd5b-7f4c-417e-9bc3-72ec92d9cd01
1420,,,,,5581544.94,561438.53,4781884.9,2023-10-05T00:00:00.000Z,,1122434,3bc623112e48e6bc1e1c57c6c03b1aa8d23c9833,2023-10-05T03:42:25.243Z,b9765b05-634a-45fa-96cf-f377a0f43767
1422,,,,,1238463.33,736982.53,240606.03,2023-10-05T00:00:00.000Z,,831698,3f738583aef4c9e15b86b16a8e270b376af5b086,2023-10-05T03:42:25.243Z,cd234596-a651-4dfc-992b-dd310643e954
1423,,,,,3266024.79,337529.94,2783374.44,2023-10-05T00:00:00.000Z,,316082,eb5f450c710d03d87035a8abf604e846a82b1a7a,2023-10-05T03:42:25.243Z,db8f3b0e-71e1-4fa4-964c-3b4cf9759501
1424,,,,,1428869.09,98133.91,1289354.48,2023-10-05T00:00:00.000Z,,218396,2263b2d6ad465ad2746225bb47e4532dc115c688,2023-10-05T03:42:25.243Z,76d20520-00c7-4ba2-8706-cfcb54d64619
1425,,,,,27960004.15,3632120.14,23910060.19,2023-10-05T00:00:00.000Z,,10058379,ff7023293204502cb8336d3b487fb445c1cf95aa,2023-10-05T03:42:25.243Z,a0c85001-9f91-4339-8295-7306d8366d6c
1426,,,,,12698713.54,5084794.82,6625816.2,2023-10-05T00:00:00.000Z,,7923456,fb97d755604ff443bc581865a589ba6d6ec40298,2023-10-05T03:42:25.243Z,8c784531-3b3c-4782-a9cb-e11a131aa27e
1427,,,,,2193357.34,245479.87,1899767.97,2023-10-05T00:00:00.000Z,,1810224,ab9be7d638ceae2f7572a5af51f6756dcff733c8,2023-10-05T03:42:25.243Z,6faa1270-7958-444b-99eb-0897f5defed1
1428,,,,,1788583.65,44429.26,1744454.58,2023-10-05T00:00:00.000Z,,237017,5caaebd257628ca0c35a20a271cbde081e944e7c,2023-10-05T03:42:25.243Z,207a4c9a-1de1-42dc-9062-564c88dd7857
1429,,,,,3547202.78,394971.87,3138024.77,2023-10-05T00:00:00.000Z,,513181,f0144ff774f8c368def936f15d679cbc36ece414,2023-10-05T03:42:25.243Z,8654cf1e-15c8-4ac8-97e2-a46e343ac333
1430,,,,,734518.39,202508.57,295399.76,2023-10-05T00:00:00.000Z,,105972,c3e32b289bbee3e817aafea3b1a68f723b4bbcab,2023-10-05T03:42:25.243Z,3cef993c-a7ca-47e8-84ad-0ddc3ed519cd
1431,,,,,1143690.22,71012.95,965171.71,2023-10-05T00:00:00.000Z,,157886,cb4afc47cc7f4d02a54613b74c7b60dd705859f9,2023-10-05T03:42:25.243Z,f1cedf07-2635-40fd-be9a-74ed09942dac
1432,,,,,2158899.02,981932.61,1165648.92,2023-10-05T00:00:00.000Z,,662196,57466461a8fbbb884e17f0512c6758b4a34a82e3,2023-10-05T03:42:25.243Z,be416e13-3022-43f3-918f-1bfda79609fc
1433,,,,,3579584.09,2860877.17,752887.3,2023-10-05T00:00:00.000Z,,624820,f9ab4f6d4dbf13ef3f92045a957dbeb10c9c8fba,2023-10-05T03:42:25.243Z,f4ef96af-3af9-4527-b365-fbc16fe15d75
1435,,,,,6487026.47,6507378.72,0,2023-10-05T00:00:00.000Z,,4023296,d0dc8a6cda16016eb702e66e045a48d12a74d7fa,2023-10-05T03:42:25.243Z,a469b07b-d38b-4bde-b4dd-edbd15d12358
1436,,,,,6719649.01,999661.03,5784955.93,2023-10-05T00:00:00.000Z,,1685487,10b442df4b0ca8bb8d04caf01848eeb7a965fb9c,2023-10-05T03:42:25.243Z,87e64763-ed98-4b0a-aa32-0a0771efcde0
1437,,,,,71737126.44,38966068.43,32755054.37,2023-10-05T00:00:00.000Z,,19929023,f4d5260a6f537f7dbbaa6d2527dd68a930e9eb1c,2023-10-05T03:42:25.243Z,9c3438fe-e7dc-4fad-a135-bb5a00ba93be
1438,,,,,2745985.95,1232950.3,1488362.08,2023-10-05T00:00:00.000Z,,716877,c2d8b0f1e32b5e3a54805074882597fe822d7986,2023-10-05T03:42:25.243Z,ad619377-ee33-4c49-80e5-d6be4d6364ec
1439,19827,57974742.1,31700420.63,26274321.47,,,,,2023-10-05T00:00:00.000Z,7154189,35970fbea5702e3ea6743a4c7c8cfa16e44c7199,2023-10-05T05:42:48.731Z,bbf758ef-47e6-4df1-9696-7d8d6b62f124
1440,272,470371.72,376188.66,94183.06,18277293.72,1008608.59,17179138.74,2023-10-05T00:00:00.000Z,2023-10-05T00:00:00.000Z,2252775,be340d6f26ff1fb2efb45884244d8f2dc33d35c6,2023-10-05T05:42:48.731Z,94742249-1059-40fc-97d2-5f68bb08020a
1441,412,1880461.2,741924.97,1138536.23,3202892.95,1353453.47,1716011.76,2023-10-05T00:00:00.000Z,2023-10-05T00:00:00.000Z,599700,02ddae0f2071b7b903a3fd2647bced1c69899877,2023-10-05T05:42:48.731Z,f7b1f8b5-4975-4130-8831-081fac04c8ed
1442,530,3306085.11,1546858.08,1759227.03,12603404.04,11477322.11,1095358.52,2023-10-05T00:00:00.000Z,2023-10-05T00:00:00.000Z,2304130,d97900164ebdb01c539c7d0726ca8ccce18749ae,2023-10-05T05:42:48.731Z,7505bfb9-0297-45f3-8cf0-6fe2014846f7
